Winner,Pot
c,100
s,60
s,15
s,60
c,140
s,100
s,40
s,20
s,60
s,120
s,175
s,140
c,140
s,80
c,140
c,20
t,120
s,60
s,100
s,140
c,120
c,140
s,100
t,20
c,140
c,140
s,100
c,120
s,140
c,140
c,140
s,140
c,80
s,60
s,100
c,120
c,140
s,60
c,20
c,140
c,120
s,100
c,120
c,80
s,100
s,60
c,60
s,100
s,140
c,60
s,100
c,140
c,120
s,15
s,60
s,140
s,60
c,140
c,140
c,140
c,80
s,100
s,15
s,20
c,120
s,100
t,140
s,140
s,60
s,60
c,120
s,20
s,15
c,140
c,140
c,100
c,100
s,140
s,15
c,60
c,140
c,60
c,140
s,20
s,15
s,20
c,140
s,60
s,60
s,20
s,15
s,100
s,120
s,100
t,100
s,20
s,15
s,20
s,220
c,220
